Parent,Relation,Child
https://cso.kmi.open.ac.uk/topics/architecture_description,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Software_architecture_description
https://cso.kmi.open.ac.uk/topics/architecture_description_language,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Architecture_description_language
https://cso.kmi.open.ac.uk/topics/architecture_description_languages,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Architecture_description_language
https://cso.kmi.open.ac.uk/topics/architecture_documentation,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Software_documentation
https://cso.kmi.open.ac.uk/topics/architecture_frameworks,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Enterprise_architecture_framework
https://cso.kmi.open.ac.uk/topics/architecture_knowledge_exploiting,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Architecture
https://cso.kmi.open.ac.uk/topics/argumentation,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Argumentation_theory
https://cso.kmi.open.ac.uk/topics/argumentation_frameworks,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Argumentation_theory
https://cso.kmi.open.ac.uk/topics/argumentation_semantics,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Argumentation_theory
https://cso.kmi.open.ac.uk/topics/arithmetic_coding,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Arithmetic_coding
https://cso.kmi.open.ac.uk/topics/artificial_intelligence,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Artificial_intelligence
https://cso.kmi.open.ac.uk/topics/artificial_neural_network,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Artificial_neural_network
https://cso.kmi.open.ac.uk/topics/artificial_neural_network_%28ann%29,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Artificial_neural_network
https://cso.kmi.open.ac.uk/topics/artificial_neural_network_models,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Artificial_neural_network
https://cso.kmi.open.ac.uk/topics/artificial_neural_networks,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Artificial_neural_network
https://cso.kmi.open.ac.uk/topics/artificial_potential_field,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Potential
https://cso.kmi.open.ac.uk/topics/asic,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Application-specific_integrated_circuit
https://cso.kmi.open.ac.uk/topics/aspect_oriented_programming,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Aspect-oriented_programming
https://cso.kmi.open.ac.uk/topics/aspect-oriented_programming,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Aspect-oriented_programming
https://cso.kmi.open.ac.uk/topics/aspect-oriented_programming_%28aop%29,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Aspect-oriented_programming
https://cso.kmi.open.ac.uk/topics/aspect-oriented_software_development,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Aspect-oriented_software_development
https://cso.kmi.open.ac.uk/topics/aspheric_surfaces,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Aspheric_lens
https://cso.kmi.open.ac.uk/topics/assignment_problem,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Assignment_problem
https://cso.kmi.open.ac.uk/topics/assistive_devices,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Assistive_technology
https://cso.kmi.open.ac.uk/topics/assistive_technology,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Assistive_technology
https://cso.kmi.open.ac.uk/topics/association_rule,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Association_rule_learning
https://cso.kmi.open.ac.uk/topics/association_rule_mining,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Association_rule_learning
https://cso.kmi.open.ac.uk/topics/association_rules,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Association_rule_learning
https://cso.kmi.open.ac.uk/topics/association_rules_mining,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Association_rule_learning
https://cso.kmi.open.ac.uk/topics/associative_storage,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Content-addressable_memory
https://cso.kmi.open.ac.uk/topics/asymptotic_stability,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Lyapunov_stability
https://cso.kmi.open.ac.uk/topics/asymptotically_stable,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Lyapunov_stability
https://cso.kmi.open.ac.uk/topics/asynchronous_circuits,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Asynchronous_circuit
https://cso.kmi.open.ac.uk/topics/asynchronous_learning,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Asynchronous_learning
https://cso.kmi.open.ac.uk/topics/asynchronous_system,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Asynchronous_system
https://cso.kmi.open.ac.uk/topics/asynchronous_transfer_mode,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Asynchronous_Transfer_Mode
https://cso.kmi.open.ac.uk/topics/ataxia-telangiectasia_mutated,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Ataxia_telangiectasia
https://cso.kmi.open.ac.uk/topics/atm_switch,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Asynchronous_Transfer_Mode
https://cso.kmi.open.ac.uk/topics/atomic_clocks,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Atomic_clock
https://cso.kmi.open.ac.uk/topics/attitude_control,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Attitude_control
https://cso.kmi.open.ac.uk/topics/auction_mechanisms,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Auction
https://cso.kmi.open.ac.uk/topics/audio_coding,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Audio_codec
https://cso.kmi.open.ac.uk/topics/audio_fingerprinting,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Acoustic_fingerprint
https://cso.kmi.open.ac.uk/topics/audio_signal_processing,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Audio_signal_processing
https://cso.kmi.open.ac.uk/topics/audio_streaming,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Streaming_media
https://cso.kmi.open.ac.uk/topics/augmented_reality,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Augmented_reality
https://cso.kmi.open.ac.uk/topics/augmented_reality_applications,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Augmented_reality
https://cso.kmi.open.ac.uk/topics/augmented_reality_systems,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Augmented_reality
https://cso.kmi.open.ac.uk/topics/augmented_reality_technology,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Augmented_reality
https://cso.kmi.open.ac.uk/topics/authenticated_key_agreement,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Key-agreement_protocol
https://cso.kmi.open.ac.uk/topics/authenticated_key_agreement_protocols,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Key-agreement_protocol
https://cso.kmi.open.ac.uk/topics/authenticated_key_exchange,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Key_exchange
https://cso.kmi.open.ac.uk/topics/authenticated_key_exchange_protocols,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Key_exchange
https://cso.kmi.open.ac.uk/topics/authentication,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Authentication
https://cso.kmi.open.ac.uk/topics/authentication_data,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Authentication
https://cso.kmi.open.ac.uk/topics/authentication_mechanisms,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Authentication
https://cso.kmi.open.ac.uk/topics/authentication_methods,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Authentication
https://cso.kmi.open.ac.uk/topics/auto-stereoscopic_display,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Autostereoscopy
https://cso.kmi.open.ac.uk/topics/autobiographical_memory,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Autobiographical_memory
https://cso.kmi.open.ac.uk/topics/autofocus,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Autofocus
https://cso.kmi.open.ac.uk/topics/automata,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Automaton
https://cso.kmi.open.ac.uk/topics/automata_theory,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Automata_theory
https://cso.kmi.open.ac.uk/topics/automata_theory_-_computability_and_decidability,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Automata_theory
https://cso.kmi.open.ac.uk/topics/automated_guided_vehicles,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Automated_guided_vehicle
https://cso.kmi.open.ac.uk/topics/automated_reasoning,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Automated_reasoning
https://cso.kmi.open.ac.uk/topics/automated_theorem_proving,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Automated_theorem_proving
https://cso.kmi.open.ac.uk/topics/automatic_code_generation,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Automatic_programming
https://cso.kmi.open.ac.uk/topics/automatic_gain_control,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Automatic_gain_control
https://cso.kmi.open.ac.uk/topics/automatic_identification_system,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Automatic_identification_system
https://cso.kmi.open.ac.uk/topics/automatic_parallelization,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Automatic_parallelization
https://cso.kmi.open.ac.uk/topics/automatic_programming,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Automatic_programming
https://cso.kmi.open.ac.uk/topics/automatic_speech_recognition,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Speech_recognition
https://cso.kmi.open.ac.uk/topics/automatic_speech_recognition_%28asr%29,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Speech_recognition
https://cso.kmi.open.ac.uk/topics/automatic_speech_recognition_system,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Speech_recognition
https://cso.kmi.open.ac.uk/topics/automatic_summarization,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Automatic_summarization
https://cso.kmi.open.ac.uk/topics/automatic_teller_machines,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Cash_machine
https://cso.kmi.open.ac.uk/topics/automatic_test_equipment,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Automatic_test_equipment
https://cso.kmi.open.ac.uk/topics/automatic_test_pattern_generation,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Automatic_test_pattern_generation
https://cso.kmi.open.ac.uk/topics/automatic_test_pattern_generation_%28atpg%29,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Automatic_test_pattern_generation
https://cso.kmi.open.ac.uk/topics/automatic_transmission,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Automatic_transmission
https://cso.kmi.open.ac.uk/topics/automatic_vehicle_identification,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Automatic_number_plate_recognition
https://cso.kmi.open.ac.uk/topics/automation,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Automation
https://cso.kmi.open.ac.uk/topics/automotive_engine,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Automotive_engine
https://cso.kmi.open.ac.uk/topics/autonomic_computing,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Autonomic_computing
https://cso.kmi.open.ac.uk/topics/autonomic_systems,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Autonomic_computing
https://cso.kmi.open.ac.uk/topics/autonomous_agent,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Autonomous_agent
https://cso.kmi.open.ac.uk/topics/autonomous_driving,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Autonomous_car
https://cso.kmi.open.ac.uk/topics/autonomous_mobile_robot,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Autonomous_robot
https://cso.kmi.open.ac.uk/topics/autonomous_mobile_robots,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Autonomous_robot
https://cso.kmi.open.ac.uk/topics/autonomous_robot,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Autonomous_robot
https://cso.kmi.open.ac.uk/topics/autonomous_robots,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Autonomous_robot
https://cso.kmi.open.ac.uk/topics/autonomous_underwater_vehicle,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Autonomous_underwater_vehicle
https://cso.kmi.open.ac.uk/topics/autonomous_underwater_vehicle_%28auv%29,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Autonomous_underwater_vehicle
https://cso.kmi.open.ac.uk/topics/autonomous_vehicle,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Vehicular_automation
https://cso.kmi.open.ac.uk/topics/autonomous_vehicles,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Vehicular_automation
https://cso.kmi.open.ac.uk/topics/autosar,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/AUTOSAR
https://cso.kmi.open.ac.uk/topics/autostereoscopic_display,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Autostereoscopy
https://cso.kmi.open.ac.uk/topics/auv,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Autonomous_underwater_vehicle
https://cso.kmi.open.ac.uk/topics/awgn,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Additive_white_Gaussian_noise
https://cso.kmi.open.ac.uk/topics/awgn_channel,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Additive_white_Gaussian_noise
https://cso.kmi.open.ac.uk/topics/b_splines,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Spline_interpolation
https://cso.kmi.open.ac.uk/topics/b-spline,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/B-spline
https://cso.kmi.open.ac.uk/topics/b-spline_curve,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/B-spline
https://cso.kmi.open.ac.uk/topics/b-spline_surface,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/B-spline
https://cso.kmi.open.ac.uk/topics/b2b,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Business-to-business
https://cso.kmi.open.ac.uk/topics/b2c,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Retail
https://cso.kmi.open.ac.uk/topics/b2c_e-commerce,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Retail
https://cso.kmi.open.ac.uk/topics/back-propagation,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Backpropagation
https://cso.kmi.open.ac.uk/topics/back-propagation_neural_network,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Backpropagation
https://cso.kmi.open.ac.uk/topics/back-propagation_neural_networks,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Backpropagation
https://cso.kmi.open.ac.uk/topics/backpropagation,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Backpropagation
https://cso.kmi.open.ac.uk/topics/backpropagation_algorithm,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Backpropagation
https://cso.kmi.open.ac.uk/topics/backpropagation_algorithms,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Backpropagation
https://cso.kmi.open.ac.uk/topics/backpropagation_network,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Backpropagation
https://cso.kmi.open.ac.uk/topics/backscatter,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Backscatter
https://cso.kmi.open.ac.uk/topics/backscatter_coefficients,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Backscatter
https://cso.kmi.open.ac.uk/topics/backscattering,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Backscatter
https://cso.kmi.open.ac.uk/topics/backscattering_coefficient,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Backscatter
https://cso.kmi.open.ac.uk/topics/backscattering_coefficients,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Backscatter
https://cso.kmi.open.ac.uk/topics/bam_neural_network,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Bam_Margera
https://cso.kmi.open.ac.uk/topics/banach_space,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Banach_space
https://cso.kmi.open.ac.uk/topics/banach_spaces,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Banach_space
https://cso.kmi.open.ac.uk/topics/band-stop_filters,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Band-stop_filter
https://cso.kmi.open.ac.uk/topics/bandwidth_efficiency,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Spectral_efficiency
https://cso.kmi.open.ac.uk/topics/base_station,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Base_station
https://cso.kmi.open.ac.uk/topics/basis_pursuit,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Basis_pursuit
https://cso.kmi.open.ac.uk/topics/basis_vector,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Basis_(linear_algebra)
https://cso.kmi.open.ac.uk/topics/baum-welch_algorithm,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Baumï¿½ï¿½ï¿½Welch_algo
https://cso.kmi.open.ac.uk/topics/bayer_pattern,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Bayer_filter
https://cso.kmi.open.ac.uk/topics/bayesian_analysis,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Bayesian_inference
https://cso.kmi.open.ac.uk/topics/bayesian_classification,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Naive_Bayes_classifier
https://cso.kmi.open.ac.uk/topics/bayesian_inference,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Bayesian_inference
https://cso.kmi.open.ac.uk/topics/bayesian_learning,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Bayesian_inference
https://cso.kmi.open.ac.uk/topics/bayesian_method,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Bayesian_inference
