Original URL,Link Type,Link Subtype,Links
https://cso.kmi.open.ac.uk/topics/scan_chain,other,related link,https://academic.microsoft.com/#/detail/150012182
https://cso.kmi.open.ac.uk/topics/cyclic_code,dbpedia,same as,http://dbpedia.org/resource/Cyclic_code
https://cso.kmi.open.ac.uk/topics/cyclic_code,other,same as,http://www.wikidata.org/entity/Q245464
https://cso.kmi.open.ac.uk/topics/cyclic_code,other,same as,http://rdf.freebase.com/ns/m.0cjbxf
https://cso.kmi.open.ac.uk/topics/cyclic_code,other,same as,http://yago-knowledge.org/resource/Cyclic_code
https://cso.kmi.open.ac.uk/topics/cyclic_code,other,related link,https://academic.microsoft.com/#/detail/2096984
https://cso.kmi.open.ac.uk/topics/cyclic_code,wikipedia,related link,http://en.wikipedia.org/wiki/Cyclic_code
https://cso.kmi.open.ac.uk/topics/pose_estimation,other,related link,https://academic.microsoft.com/#/detail/22100474
https://cso.kmi.open.ac.uk/topics/secondary_mirror,dbpedia,same as,http://dbpedia.org/resource/Secondary_mirror
https://cso.kmi.open.ac.uk/topics/secondary_mirror,other,same as,http://www.wikidata.org/entity/Q1395645
https://cso.kmi.open.ac.uk/topics/secondary_mirror,other,same as,http://rdf.freebase.com/ns/m.02kdnq
https://cso.kmi.open.ac.uk/topics/secondary_mirror,other,same as,http://yago-knowledge.org/resource/Secondary_mirror
https://cso.kmi.open.ac.uk/topics/secondary_mirror,other,related link,https://academic.microsoft.com/#/detail/2780556460
https://cso.kmi.open.ac.uk/topics/secondary_mirror,wikipedia,related link,http://en.wikipedia.org/wiki/Secondary_mirror
https://cso.kmi.open.ac.uk/topics/fcm_algorithm,dbpedia,same as,http://dbpedia.org/resource/Algorithm
https://cso.kmi.open.ac.uk/topics/fcm_algorithm,other,same as,http://www.wikidata.org/entity/Q8366
https://cso.kmi.open.ac.uk/topics/fcm_algorithm,other,same as,http://rdf.freebase.com/ns/m.0jpv
https://cso.kmi.open.ac.uk/topics/fcm_algorithm,other,same as,http://yago-knowledge.org/resource/Algorhythm
https://cso.kmi.open.ac.uk/topics/fcm_algorithm,wikipedia,related link,http://en.wikipedia.org/wiki/Algorithm
https://cso.kmi.open.ac.uk/topics/kademlia,dbpedia,same as,http://dbpedia.org/resource/Kademlia
https://cso.kmi.open.ac.uk/topics/kademlia,other,same as,http://www.wikidata.org/entity/Q961691
https://cso.kmi.open.ac.uk/topics/kademlia,other,same as,http://rdf.freebase.com/ns/m.02mcyx
https://cso.kmi.open.ac.uk/topics/kademlia,other,same as,http://yago-knowledge.org/resource/Kademlia
https://cso.kmi.open.ac.uk/topics/kademlia,other,related link,https://academic.microsoft.com/#/detail/72459100
https://cso.kmi.open.ac.uk/topics/kademlia,wikipedia,related link,http://en.wikipedia.org/wiki/Kademlia
https://cso.kmi.open.ac.uk/topics/additive_gaussian_noise,dbpedia,same as,http://dbpedia.org/resource/Additive_white_Gaussian_noise
https://cso.kmi.open.ac.uk/topics/additive_gaussian_noise,other,same as,http://www.wikidata.org/entity/Q353292
https://cso.kmi.open.ac.uk/topics/additive_gaussian_noise,other,same as,http://rdf.freebase.com/ns/m.01cqcw
https://cso.kmi.open.ac.uk/topics/additive_gaussian_noise,other,same as,http://yago-knowledge.org/resource/Additive_white_Gaussian_noise
https://cso.kmi.open.ac.uk/topics/additive_gaussian_noise,wikipedia,related link,http://en.wikipedia.org/wiki/Additive_white_Gaussian_noise
https://cso.kmi.open.ac.uk/topics/steganographic_algorithms,dbpedia,same as,http://dbpedia.org/resource/Steganography
https://cso.kmi.open.ac.uk/topics/steganographic_algorithms,other,same as,http://www.wikidata.org/entity/Q15032
https://cso.kmi.open.ac.uk/topics/steganographic_algorithms,other,same as,http://rdf.freebase.com/ns/m.073mt
https://cso.kmi.open.ac.uk/topics/steganographic_algorithms,wikipedia,related link,http://en.wikipedia.org/wiki/Steganography
https://cso.kmi.open.ac.uk/topics/wet_etching,dbpedia,same as,http://dbpedia.org/resource/Etching_(microfabrication)
https://cso.kmi.open.ac.uk/topics/wet_etching,other,same as,http://www.wikidata.org/entity/Q2368605
https://cso.kmi.open.ac.uk/topics/wet_etching,other,same as,http://rdf.freebase.com/ns/m.027gh3h
https://cso.kmi.open.ac.uk/topics/wet_etching,wikipedia,related link,http://en.wikipedia.org/wiki/Etching_(microfabrication)
https://cso.kmi.open.ac.uk/topics/diamond_cutting_tools,dbpedia,same as,http://dbpedia.org/resource/Diamond_cutting
https://cso.kmi.open.ac.uk/topics/diamond_cutting_tools,other,same as,http://www.wikidata.org/entity/Q930442
https://cso.kmi.open.ac.uk/topics/diamond_cutting_tools,other,same as,http://rdf.freebase.com/ns/m.0gjj2
https://cso.kmi.open.ac.uk/topics/diamond_cutting_tools,wikipedia,related link,http://en.wikipedia.org/wiki/Diamond_cutting
https://cso.kmi.open.ac.uk/topics/technical_indicator,dbpedia,same as,http://dbpedia.org/resource/Technical_indicator
https://cso.kmi.open.ac.uk/topics/technical_indicator,other,same as,http://www.wikidata.org/entity/Q18204608
https://cso.kmi.open.ac.uk/topics/technical_indicator,other,same as,http://rdf.freebase.com/ns/m.0120xs4z
https://cso.kmi.open.ac.uk/topics/technical_indicator,other,related link,https://academic.microsoft.com/#/detail/2778099329
https://cso.kmi.open.ac.uk/topics/technical_indicator,wikipedia,related link,http://en.wikipedia.org/wiki/Technical_indicator
https://cso.kmi.open.ac.uk/topics/machine-to-machine_%28m2m%29,dbpedia,same as,http://dbpedia.org/resource/Machine_to_machine
https://cso.kmi.open.ac.uk/topics/machine-to-machine_%28m2m%29,other,same as,http://www.wikidata.org/entity/Q251072
https://cso.kmi.open.ac.uk/topics/machine-to-machine_%28m2m%29,other,same as,http://rdf.freebase.com/ns/m.0b42qh
https://cso.kmi.open.ac.uk/topics/machine-to-machine_%28m2m%29,other,same as,http://yago-knowledge.org/resource/Machine_to_machine
https://cso.kmi.open.ac.uk/topics/machine-to-machine_%28m2m%29,wikipedia,related link,http://en.wikipedia.org/wiki/Machine_to_machine
https://cso.kmi.open.ac.uk/topics/gyroscopes,dbpedia,same as,http://dbpedia.org/resource/Gyroscope
https://cso.kmi.open.ac.uk/topics/gyroscopes,other,same as,http://www.wikidata.org/entity/Q483400
https://cso.kmi.open.ac.uk/topics/gyroscopes,other,same as,http://rdf.freebase.com/ns/m.0c0_q
https://cso.kmi.open.ac.uk/topics/gyroscopes,wikipedia,related link,http://en.wikipedia.org/wiki/Gyroscope
https://cso.kmi.open.ac.uk/topics/business_service,other,related link,https://academic.microsoft.com/#/detail/2781252052
https://cso.kmi.open.ac.uk/topics/controlled_natural_language,dbpedia,same as,http://dbpedia.org/resource/Controlled_natural_language
https://cso.kmi.open.ac.uk/topics/controlled_natural_language,other,same as,http://www.wikidata.org/entity/Q1575129
https://cso.kmi.open.ac.uk/topics/controlled_natural_language,other,same as,http://rdf.freebase.com/ns/m.02qdh_
https://cso.kmi.open.ac.uk/topics/controlled_natural_language,other,same as,http://yago-knowledge.org/resource/Controlled_natural_language
https://cso.kmi.open.ac.uk/topics/controlled_natural_language,other,related link,https://academic.microsoft.com/#/detail/2780654526
https://cso.kmi.open.ac.uk/topics/controlled_natural_language,wikipedia,related link,http://en.wikipedia.org/wiki/Controlled_natural_language
https://cso.kmi.open.ac.uk/topics/boundary_value_problem,other,related link,https://academic.microsoft.com/#/detail/182310444
https://cso.kmi.open.ac.uk/topics/memory_access_patterns,dbpedia,same as,http://dbpedia.org/resource/Memory
https://cso.kmi.open.ac.uk/topics/memory_access_patterns,other,same as,http://www.wikidata.org/entity/Q492
https://cso.kmi.open.ac.uk/topics/memory_access_patterns,other,same as,http://rdf.freebase.com/ns/m.04rmb
https://cso.kmi.open.ac.uk/topics/memory_access_patterns,wikipedia,related link,http://en.wikipedia.org/wiki/Memory
https://cso.kmi.open.ac.uk/topics/nonlinear_dimensionality_reduction,dbpedia,same as,http://dbpedia.org/resource/Nonlinear_dimensionality_reduction
https://cso.kmi.open.ac.uk/topics/nonlinear_dimensionality_reduction,other,same as,http://www.wikidata.org/entity/Q7049464
https://cso.kmi.open.ac.uk/topics/nonlinear_dimensionality_reduction,other,same as,http://rdf.freebase.com/ns/m.01sz4s
https://cso.kmi.open.ac.uk/topics/nonlinear_dimensionality_reduction,other,related link,https://academic.microsoft.com/#/detail/151876577
https://cso.kmi.open.ac.uk/topics/nonlinear_dimensionality_reduction,wikipedia,related link,http://en.wikipedia.org/wiki/Nonlinear_dimensionality_reduction
https://cso.kmi.open.ac.uk/topics/spam_filtering,dbpedia,same as,http://dbpedia.org/resource/Anti-spam_techniques
https://cso.kmi.open.ac.uk/topics/spam_filtering,other,same as,http://www.wikidata.org/entity/Q2392270
https://cso.kmi.open.ac.uk/topics/spam_filtering,other,same as,http://rdf.freebase.com/ns/m.01tk85
https://cso.kmi.open.ac.uk/topics/spam_filtering,other,same as,http://yago-knowledge.org/resource/Anti-spam_techniques
https://cso.kmi.open.ac.uk/topics/spam_filtering,other,related link,https://academic.microsoft.com/#/detail/2776876142
https://cso.kmi.open.ac.uk/topics/spam_filtering,wikipedia,related link,http://en.wikipedia.org/wiki/Anti-spam_techniques
https://cso.kmi.open.ac.uk/topics/semiconducting_gallium,dbpedia,same as,http://dbpedia.org/resource/Semiconductor
https://cso.kmi.open.ac.uk/topics/semiconducting_gallium,other,same as,http://www.wikidata.org/entity/Q11456
https://cso.kmi.open.ac.uk/topics/semiconducting_gallium,other,same as,http://rdf.freebase.com/ns/m.08mh3kd
https://cso.kmi.open.ac.uk/topics/semiconducting_gallium,wikipedia,related link,http://en.wikipedia.org/wiki/Semiconductor
https://cso.kmi.open.ac.uk/topics/fokker-planck_equation,dbpedia,same as,http://dbpedia.org/resource/Fokker–Planck_equation
https://cso.kmi.open.ac.uk/topics/fokker-planck_equation,other,same as,http://www.wikidata.org/entity/Q891766
https://cso.kmi.open.ac.uk/topics/fokker-planck_equation,other,same as,http://rdf.freebase.com/ns/m.016920
https://cso.kmi.open.ac.uk/topics/fokker-planck_equation,other,same as,http://yago-knowledge.org/resource/Fokker–Planck_equation
https://cso.kmi.open.ac.uk/topics/fokker-planck_equation,wikipedia,related link,http://en.wikipedia.org/wiki/Fokker–Planck_equation
https://cso.kmi.open.ac.uk/topics/free_spectral_range,other,related link,https://academic.microsoft.com/#/detail/2776015930
https://cso.kmi.open.ac.uk/topics/semantic_search,other,related link,https://academic.microsoft.com/#/detail/166423231
https://cso.kmi.open.ac.uk/topics/hypertext,dbpedia,same as,http://dbpedia.org/resource/Hypertext
https://cso.kmi.open.ac.uk/topics/hypertext,other,same as,http://www.wikidata.org/entity/Q93241
https://cso.kmi.open.ac.uk/topics/hypertext,other,same as,http://rdf.freebase.com/ns/m.03hnx
https://cso.kmi.open.ac.uk/topics/hypertext,other,related link,https://academic.microsoft.com/#/detail/95122627
https://cso.kmi.open.ac.uk/topics/hypertext,wikipedia,related link,http://en.wikipedia.org/wiki/Hypertext
https://cso.kmi.open.ac.uk/topics/e-learning_systems,dbpedia,same as,http://dbpedia.org/resource/Educational_technology
https://cso.kmi.open.ac.uk/topics/e-learning_systems,other,same as,http://www.wikidata.org/entity/Q1068473
https://cso.kmi.open.ac.uk/topics/e-learning_systems,other,same as,http://rdf.freebase.com/ns/m.0dl1hb
https://cso.kmi.open.ac.uk/topics/e-learning_systems,other,same as,http://yago-knowledge.org/resource/E-learning
https://cso.kmi.open.ac.uk/topics/e-learning_systems,wikipedia,related link,http://en.wikipedia.org/wiki/Educational_technology
https://cso.kmi.open.ac.uk/topics/direct_sequence_code_division_multiple_access_syst,dbpedia,same as,http://dbpedia.org/resource/Direct-sequence_spread_spectrum
https://cso.kmi.open.ac.uk/topics/direct_sequence_code_division_multiple_access_syst,other,same as,http://www.wikidata.org/entity/Q1334354
https://cso.kmi.open.ac.uk/topics/direct_sequence_code_division_multiple_access_syst,other,same as,http://rdf.freebase.com/ns/m.0b7rw
https://cso.kmi.open.ac.uk/topics/direct_sequence_code_division_multiple_access_syst,other,same as,http://yago-knowledge.org/resource/Direct-sequence_spread_spectrum
https://cso.kmi.open.ac.uk/topics/direct_sequence_code_division_multiple_access_syst,wikipedia,related link,http://en.wikipedia.org/wiki/Direct-sequence_spread_spectrum
https://cso.kmi.open.ac.uk/topics/packet_switches,dbpedia,same as,http://dbpedia.org/resource/Packet_switching
https://cso.kmi.open.ac.uk/topics/packet_switches,other,same as,http://www.wikidata.org/entity/Q193446
https://cso.kmi.open.ac.uk/topics/packet_switches,other,same as,http://rdf.freebase.com/ns/m.0bw94
https://cso.kmi.open.ac.uk/topics/packet_switches,other,same as,http://yago-knowledge.org/resource/Packet_switching
https://cso.kmi.open.ac.uk/topics/packet_switches,wikipedia,related link,http://en.wikipedia.org/wiki/Packet_switching
https://cso.kmi.open.ac.uk/topics/enterprise_resource_planning_systems,dbpedia,same as,http://dbpedia.org/resource/Enterprise_resource_planning
https://cso.kmi.open.ac.uk/topics/enterprise_resource_planning_systems,other,same as,http://www.wikidata.org/entity/Q131508
https://cso.kmi.open.ac.uk/topics/enterprise_resource_planning_systems,other,same as,http://rdf.freebase.com/ns/m.02jv7
https://cso.kmi.open.ac.uk/topics/enterprise_resource_planning_systems,wikipedia,related link,http://en.wikipedia.org/wiki/Enterprise_resource_planning
https://cso.kmi.open.ac.uk/topics/degree_centrality,dbpedia,same as,http://dbpedia.org/resource/Centrality
https://cso.kmi.open.ac.uk/topics/degree_centrality,other,same as,http://www.wikidata.org/entity/Q5062194
https://cso.kmi.open.ac.uk/topics/degree_centrality,other,same as,http://rdf.freebase.com/ns/m.053hdt
https://cso.kmi.open.ac.uk/topics/degree_centrality,wikipedia,related link,http://en.wikipedia.org/wiki/Centrality
https://cso.kmi.open.ac.uk/topics/linear_dynamic_system,dbpedia,same as,http://dbpedia.org/resource/Dynamical_system
https://cso.kmi.open.ac.uk/topics/linear_dynamic_system,other,same as,http://www.wikidata.org/entity/Q638328
https://cso.kmi.open.ac.uk/topics/linear_dynamic_system,other,same as,http://rdf.freebase.com/ns/m.02hqt
https://cso.kmi.open.ac.uk/topics/linear_dynamic_system,wikipedia,related link,http://en.wikipedia.org/wiki/Dynamical_system
https://cso.kmi.open.ac.uk/topics/distance_education,dbpedia,same as,http://dbpedia.org/resource/Distance_education
https://cso.kmi.open.ac.uk/topics/distance_education,other,same as,http://www.wikidata.org/entity/Q159595
https://cso.kmi.open.ac.uk/topics/distance_education,other,same as,http://rdf.freebase.com/ns/m.02h32
https://cso.kmi.open.ac.uk/topics/distance_education,other,same as,http://yago-knowledge.org/resource/Distance_education
https://cso.kmi.open.ac.uk/topics/distance_education,other,related link,https://academic.microsoft.com/#/detail/25506797
https://cso.kmi.open.ac.uk/topics/distance_education,wikipedia,related link,http://en.wikipedia.org/wiki/Distance_education
https://cso.kmi.open.ac.uk/topics/monte_carlo_localization,other,related link,https://academic.microsoft.com/#/detail/106480740
https://cso.kmi.open.ac.uk/topics/atm_switch,dbpedia,same as,http://dbpedia.org/resource/Asynchronous_Transfer_Mode
https://cso.kmi.open.ac.uk/topics/atm_switch,other,same as,http://www.wikidata.org/entity/Q206047
https://cso.kmi.open.ac.uk/topics/atm_switch,other,same as,http://rdf.freebase.com/ns/m.0zz7
https://cso.kmi.open.ac.uk/topics/atm_switch,other,same as,http://sw.cyc.com/concept/Mx4rwIpNkJwpEbGdrcN5Y29ycA
https://cso.kmi.open.ac.uk/topics/atm_switch,wikipedia,related link,http://en.wikipedia.org/wiki/Asynchronous_Transfer_Mode
https://cso.kmi.open.ac.uk/topics/mobile_multimedia_services,dbpedia,same as,http://dbpedia.org/resource/Multimedia
https://cso.kmi.open.ac.uk/topics/mobile_multimedia_services,other,same as,http://www.wikidata.org/entity/Q131765
https://cso.kmi.open.ac.uk/topics/mobile_multimedia_services,other,same as,http://rdf.freebase.com/ns/m.0541p
https://cso.kmi.open.ac.uk/topics/mobile_multimedia_services,other,same as,http://yago-knowledge.org/resource/Multimedia_artist
https://cso.kmi.open.ac.uk/topics/mobile_multimedia_services,wikipedia,related link,http://en.wikipedia.org/wiki/Multimedia
https://cso.kmi.open.ac.uk/topics/projection_method,other,related link,https://academic.microsoft.com/#/detail/65557600
https://cso.kmi.open.ac.uk/topics/multihop_transmission,dbpedia,same as,http://dbpedia.org/resource/Multi-hop_routing
https://cso.kmi.open.ac.uk/topics/decision_support_systems,dbpedia,same as,http://dbpedia.org/resource/Decision_support_system
https://cso.kmi.open.ac.uk/topics/decision_support_systems,other,same as,http://www.wikidata.org/entity/Q330268
https://cso.kmi.open.ac.uk/topics/decision_support_systems,other,same as,http://rdf.freebase.com/ns/m.02d9c0
